	MHCI	MHCII	Coactivation_molecules	Effector_cells	T_cell_traffic	NK_cells	T_cells	B_cells	M1_signatures	Th1_signature	Antitumor_cytokines	Checkpoint_inhibition	Treg	T_reg_traffic	Neutrophil_signature	Granulocyte_traffic	MDSC	MDSC_traffic	Macrophages	Macrophage_DC_traffic	Th2_signature	Protumor_cytokines	CAF	Matrix	Matrix_remodeling	Angiogenesis	Endothelium	Proliferation_rate	EMT_signature
PS_20_263_S	0.8943734385856691	-0.8347344891320364	-1.7320689026438327	-0.6494522509299964	-1.5406581984391068	-0.9481599261389024	-0.5858390132526596	-0.16167087604455674	-1.0718169746048087	-0.8120427099949581	0.9995079019782775	0.03871790770763347	-0.5099727216756937	-1.0159504434709656	-0.011584946771923095	-0.7617287926655151	-1.3112207721297648	-0.39509665990348874	-0.9837129768338448	-1.2414616955020705	-0.37955243726733123	0.9195015149753788	-0.34219104590947447	0.22086585710168588	-0.5389140190875993	-0.46601633011275284	-0.7697826390942459	1.149035312232726	-0.30784353843899126
PS_20_275_S	0.3452073506117628	-0.2946630002270754	-0.6898809152565224	-0.7592966343529146	-0.46252477344660525	-0.8667151009121657	-0.9108716352978681	-0.32752369022698014	-0.6692358130303199	-1.3571183954510269	0.21632427181783853	-0.984930841887928	-0.6601870783243404	-0.9864118228449549	-0.793733515034171	-2.0	-1.2432495845104201	-1.9586871066341383	-0.6641031162269064	-0.7553558361757179	-0.6820768639061521	0.43038725113973064	-0.6288146094181779	-0.30815064641466033	-0.48808640907752154	-1.4498441291356068	-1.7383220343380164	0.8440413420227831	0.02691629209418794
PS_20_277_S	2.0	2.0	0.07333481301184584	0.5194276069120235	0.8442192516804627	-0.1134893109990572	0.8458382657502604	1.9186131011559855	0.1754416388623593	-1.111109267716096	1.63768063412737	1.229467876700058	0.7410185668364755	-0.9662172806806247	-0.04323101180667039	-0.7812045666822229	0.41725025303387875	1.820254716075534	2.0	2.0	-0.32005521533551723	2.0	2.0	2.0	1.7719921752121368	1.8079162768635848	2.0	-0.9638991266479638	1.2859344330141744
PS_20_276_S	1.0770667451779459	0.322188093952217	-0.8273318953208042	-0.40239363848660903	0.003426849440665085	-0.6963613338896483	-1.1443254625575432	-0.6441728609147315	-0.2550453968273375	-0.5001432066008502	-0.5779564515816742	-0.8539578836654171	-0.36071646916119565	-1.63187752984376	-0.0917372878222496	-1.9698845612909068	-0.5452652478636936	-1.1897942032074094	-0.8941679957185827	-1.1757919749592571	-1.459974960037744	-0.9727262515619871	-1.4576684439778822	-0.6897256749166892	-0.6019038002769493	-1.420126601957973	-1.4198343085892058	1.2835232234213532	-0.9606531804929656
PS_20_306_S	0.5901845395918777	-0.16821461605844337	-0.5201838423884734	-1.3070712981249346	-0.30950973482752747	-1.0573012577901042	-0.5642975431568307	0.43644672555103436	-1.326026674481611	-0.19783431960173276	-0.5310062304687976	-0.5129636449845235	-0.8106306515666271	-0.5923815093305157	-2.0	-1.9892555278899147	-1.3929892138669917	-0.8524430809631943	0.3600004827477991	0.24039692276844737	-0.8852332216409446	-0.7173171470349706	0.7600907005757735	0.25228699974156643	-0.017782135553035924	0.516813479682934	0.4199717501000483	0.49032372697267146	0.31261621636772985
PS_20_314_S	-0.32843685612200346	-1.9992132550434716	-0.9925108436624243	-0.3272478054504966	-0.13119727301567488	0.40035382521232826	0.14781371173916227	1.3271642100115524	-0.5609252034478932	-1.2833823702556346	1.6787657785713723	0.8805147221042329	0.4848854051827162	-0.8645820371261861	1.517744977739691	0.36201737677311796	-1.1692413773406525	-0.8950207271692758	-0.8083162530530642	-1.293601308298155	0.7076987448385018	-0.9506084450290109	-0.2762464694057132	0.5430414352980214	-1.1679397328443408	-1.0993532064052784	-1.3333580975752133	0.23067312046407903	-0.6476461618903866
PS_20_326_S	0.9167571844245167	2.0	0.08436037990439753	0.35509708633580434	0.06718633885055421	0.22784438924694425	1.6978033093247542	2.0	-1.2782286523523438	-0.08397411845134588	0.9325226500010182	0.711463423814372	0.029641900757569627	-1.0354328213027462	0.34907972813356497	-0.24945416945283722	-0.15609646312989267	-0.08246305927019311	0.1057201293214284	-0.1306373864741417	-0.295078562933542	0.009646710396002707	-0.040834421816126065	0.5432816740750783	-0.6658676724700465	-0.9250883163948321	-1.383382066047483	0.2239821634750433	-0.425635178608457
PS_20_335_S	-0.46413647857264667	-0.736565967110549	-0.7536258876791911	0.3850982792300807	-0.07839975485983397	0.9018452104660446	0.9957867857699437	1.4037563430776991	-0.04452957332522901	-0.3277363144781517	2.0	1.267244248837596	1.6299511340140656	-0.6255615497039175	1.9075258297493216	-0.254956846621669	0.5338372426309672	0.2733916624825906	0.6193696775597786	0.33691049358708314	1.3298678177015115	0.49540768675538516	0.7308981866296469	1.7882329122181202	-1.9354327587615408	-1.112331112069345	-0.7854600302830556	0.08873808435604101	-0.4469169810107383
PS_20_336_S	-0.06390724864257165	-0.27885667521941665	-1.58968809568216	-0.8478884594818149	-0.5172701140818309	1.1946479780068961	-0.20984164120588342	1.8988863757121694	-0.952207403596957	-1.0313815326798363	0.7621204684492007	1.2861874626746674	0.9247555835038016	0.761228960496188	1.6317308443451406	-0.7651507092704224	2.0	0.3508797134119668	0.6785727599754171	-0.01833886514047038	0.9468176185739076	1.9570866657361652	0.18435160921543378	1.3877497470881683	-0.6454900134854553	-1.5992652350453578	-1.3308400343879674	0.6786864786101999	0.2976190619671459
PS_20_337_S	-0.27175276174869767	-0.7799739395004607	-1.2566434010573522	0.6273512739265024	-0.005806965846870414	1.065222601127881	0.31792994280213366	1.825011822510586	0.2048084595801081	-1.2120798242518631	2.0	2.0	1.456392910410224	-0.8233778290070334	1.7988933039771926	1.638512200492276	1.650930442505514	0.9947604369330761	1.2108987317731277	-0.6722000207038829	0.44724290791528937	0.38581287129828606	0.5190252688292142	1.4894732636134496	-0.21311500369310302	-1.122913553092698	-0.8747226717182823	-0.5751832257853646	0.5495692065755806
PS_20_390_S	2.0	2.0	1.0367990672631995	2.0	2.0	1.9027481958991443	2.0	1.4369418181426823	-0.604139197198055	1.4712359306884972	1.5684922145992741	1.5023961042690885	0.2661568944968347	-0.6491616606789976	-0.001240549650310258	-0.09691147007898362	1.5140599455131836	1.2373516545830723	1.8318152880976282	1.334626525007954	-0.6225344149814603	0.023048410910448413	0.8282055074658665	0.5886317604764209	-0.6136314881064174	1.2146629325518248	0.6102393921681999	1.6852135118740375	-0.6912188125780524
PS_20_360_S	1.2463317053199934	-0.3989016762471989	-0.2173512671387682	-0.931875927220524	-1.4502343176232693	-0.8261573183519886	-0.7715717007498145	0.20075604243470185	-1.1522103083240876	-1.0376874058602588	-0.1802139753077113	-0.20316021260219813	-0.7437859528011176	-1.699957290579835	0.3908988086839441	-1.7072387944495333	-0.8543493376401978	-0.6500582743082509	-0.6515543297707518	-1.1091579290760945	-0.7198187886808995	0.49595994403071386	-0.5291497539900348	-0.7015465788714408	0.17673304568146814	-0.8510049571549335	-0.8793276581313498	-0.0038449513227643856	-0.7438805802601263
PS_20_361_S	0.5619543956609965	1.7314004411668271	0.4609355358785386	0.4695239226310582	1.0487710653526792	-0.5525108754000656	0.6561489012669407	-0.08729115419125012	-0.2882065915007777	0.08416878451473792	-0.11966752103354791	0.3350065600295626	-0.2693687917148458	-0.6681043306789644	-1.1389373954185427	0.3915217619056017	0.00033644225468365383	-0.1914581107821067	0.23335097675073818	1.0836692183650876	-0.6341284418304823	1.21596652975891	1.8674682106731837	1.3139735674781274	1.735678725414464	1.9387630893511614	2.0	-0.09419099809684171	1.8466139580177636
PS_20_392_S	-1.1376577668005659	-1.448859129727811	-0.513254546604179	-0.6871605073478773	-1.5282159981484638	-0.9784995844518657	-0.6517631244495181	-0.9670438045533276	-0.8683255090294916	-1.1237247134194617	-0.99812472962625	-0.8043827568679518	-1.1674446764559463	-1.4836508773440766	-0.4555580115734848	-0.2576895668347969	-2.0	-1.1861179359785183	-1.1145752572210497	-1.0057445192620247	-1.0638679871851842	-1.0264932255431434	-1.2012566402329097	-1.5817770742831925	-0.34280404224628513	-0.5472216657957634	-1.3520780915385893	0.22943659258909013	-2.0
PS_20_393_S	0.30492639668671667	-0.7438189028247915	-1.3676331198926865	-0.059524087025337805	0.46110119553653706	-0.4558038257167297	-0.3104786147133999	-0.7521707676606983	-1.0848125557204293	-0.8146851086419878	-0.28221336033942734	0.10097124680705258	-0.2929374010153203	-1.1416254521353761	-0.46452261530866495	-0.39052704012438366	-0.5460906612977448	-1.5468184040495803	-1.2971829260523022	-1.4131086015614929	-0.7448431640998744	-0.3266169423247429	-1.5012260446593484	-0.99213362232475	-1.3788966287213573	-1.2698820460048084	-1.8125666573700825	0.9402095168267709	-0.7717515313616693
PS_20_411_S	-0.5851212974843352	1.289155381498171	-0.18899013733605313	-0.49643053088728484	-0.5616773331732966	-0.12764524375701256	0.982223633164553	1.5179176479988024	-1.6352924110705909	-0.6359708573712571	0.022495783563070228	-0.35738903848327314	-0.9978245007368026	-0.12376213115622232	-1.1498288149390363	-1.2359336245046468	-0.612635733040546	-0.6542446763206262	-0.7454294752839277	-1.1066348138450006	-0.3040693584135895	-1.4805380013553548	-0.18237830549379866	-0.6315195923496142	0.33230691197193457	0.0013091306962143123	-0.865483578206058	-0.6678746403391325	-0.4913312278892473
PS_20_413_S	-0.9839762489593932	0.5520917756749215	-0.6280755262155012	-2.0	-1.0914149334524692	-1.268583280865578	-0.945285230456233	-0.6162671287951877	-0.4328144874737074	-0.376720572105219	0.023157158230810618	-1.6099750412604505	-1.6583976779361438	-1.670530959910394	-1.2165505360727624	-0.9915146079823223	-1.5345433094600782	-0.6516921096155691	-0.6204702216304292	-0.7369789820739278	-1.2601334397432575	-0.20064423277031032	1.6886636142622553	0.9356595146195662	0.7719281795106954	1.2751102821904732	1.1318140609686675	0.44643322546468067	0.8324087935474372
PS_20_443_S	0.26337848452137597	0.13097020150743077	0.0941974941765725	-0.6637074840287531	0.09265509712383452	-0.5421248880981465	0.5545877040922363	0.04209478807020606	-0.09792693177503303	0.4855641992408861	-0.5849954819645753	-0.5615451102773972	-1.2445306291412424	-0.15133528629130846	-0.5643407895459202	-0.6062567099808488	-1.2451987329412761	-0.8007180100132124	-0.6542882250200808	0.34456235003639035	-0.1843600361193107	0.2884459420150396	0.6113439579263794	1.0937730519991664	0.6359561045281277	0.9102709593201727	-0.2507869932286362	1.0920724765174807	-0.7441652844198452
PS_20_462_S	-1.92290781185211	-1.2148608386455793	-0.27778418918472286	-0.8633195036619187	-0.965615621184459	-0.06682183063766264	-1.0535900210339475	-0.9890619138573113	-0.7745523375800206	-1.0672636505609998	-1.7305196344077913	-0.7714251517425412	-0.6380692180503142	-0.042603933435868706	-0.16618263387103308	0.36111896703174945	-1.387474896438359	-0.5577987702736803	-1.3182969169262406	-0.7223921146929722	-0.7494333161519297	-0.5344332994937052	-0.8751982291378033	-1.201024488559405	-1.6454524568691329	-0.050971005973590576	-1.1018048743458397	-0.3345219533380862	-1.3883245418013412
PS_20_463_S	1.3260545095000869	1.0994258503629477	0.32792511091922005	-1.7086690325821299	-0.6612790529305537	-1.7318663560132257	-1.8201176441860165	-1.5321935560275475	-0.5570069355052593	-0.4036267810441836	-0.20257120229190426	-0.9985005049346902	-0.9078415531259684	-0.5330044732647818	-1.5196106818831876	-0.28238895854597795	0.16788473151018152	0.005876818101683183	0.703605912889344	1.3783971942452589	-0.9943655386139604	0.15727764015017345	2.0	1.8667872553846814	2.0	2.0	1.7387112935210436	0.309697122062156	0.09183109205824574
PS_21_004_S	0.36987956464676375	1.0918539588845178	0.5186655533644899	-0.44213712516631337	-0.030546701621017445	-0.6050976648184315	-0.4535941665990727	-0.7130726548656863	-0.3140605482508794	-0.696119825336538	-0.6434091708616754	-0.5192975725292934	-0.09805736341386437	-0.5852422511760225	-1.6337784980947316	-0.7992492557472274	-0.00033644225468365383	-0.2000677332787922	0.2065452890244889	0.9828843476814771	-0.31325855810773845	2.0	2.0	1.2690808807728973	1.6867577937362048	2.0	1.4996074773077626	0.5702623075770609	1.0895554688513567
PS_21_005_S	-0.7173644974593034	1.0667485364142069	0.033607704290207686	0.44045948416497016	0.6272519139042046	-0.23777207154429647	0.6986790559151049	0.6020956502743722	-0.6759337369194239	-0.19230176239592334	-0.6562641172533907	-0.14133506851834599	-0.4131474633011073	-0.6407113963961188	0.4795588859979665	0.6415318965023125	-0.7236793355144306	0.13897475490059863	-0.3868140589014048	-0.0036871211855823167	-0.1936423556523304	0.03592515346719411	0.44825150847127254	0.3056004216695807	-0.23230936310818587	-0.2705332792802918	-0.9552996343723107	1.6904017036274046	-0.8663868526481744
PS_21_033_S	0.6812094249537901	1.3220107572624267	0.5255555936072669	0.6698917739621124	2.0	0.22690203658097288	1.0011445337952827	-0.4174054426534194	-0.18261584277009854	1.4977367186110047	0.2995534414550278	0.35976374597142247	-0.28245888259055296	0.09645978921576616	-1.2667981056974391	-0.4018632526639447	0.8173729980452142	0.0623149963124415	1.5608727147306787	1.6283532073707978	-0.210291890749431	0.7611100497087807	1.8746532797467728	0.8954165168769667	1.8640233593402469	1.592539711703173	0.5990861823374122	1.323411684785292	1.3833245984249272
PS_21_032_S	0.32283099968180556	1.5215856237838032	0.8941289890470933	2.0	1.2438140761399208	2.0	2.0	0.7115727013451236	-0.3085308671808245	1.125097965559097	-0.7575075154347899	-0.2854523165316557	0.11279814527226271	1.3367353525340657	1.1234690710655273	0.9723544178596232	0.7609824941710145	1.0532267836371705	0.19075501268435313	0.08632359930385182	0.5132024293768366	0.6931256461248552	-0.864447432096818	-1.1970328274179278	-0.2353614631678497	-0.015504562594965287	-1.2461123081862406	0.24138713118552765	-0.07206991697096547
PS_21_044_S	2.0	2.0	1.0124711667301949	2.0	2.0	2.0	2.0	0.15121600730104293	-0.5361948800630033	0.9174104752238659	1.342834616737921	2.0	0.6841450996878079	-0.3878713541004037	-0.3740550177171311	0.1384003438625087	0.9508139475952581	-0.5751915037737471	0.5576286908123826	0.37584421267867574	0.1962553158561076	-0.13837391381271905	-0.3374175211369328	-0.17335237369645365	-0.4386532514496608	-0.9498974123417615	-1.2148411851849563	-0.365696753647625	-1.060641639343821
PS_21_050_S	0.054562884884268976	0.312875996257011	0.18627865408568905	0.4685009883865702	0.9643709534785505	0.08648658034238385	0.26300537512422173	-0.12952477256452768	0.18703285456967103	-0.02911338932332216	-0.3872048386336124	-0.12084065382568614	-0.6355383106443581	-0.6712643058913745	-0.5222112321801694	-0.3283443318752437	-0.3936757994251248	-1.167378525237239	-1.3527778276926925	-0.4375310557605992	-0.5461110086739055	-0.4741920059093389	-1.578055834378674	-2.0	0.28165609472106057	-0.8785304206133514	-1.936657710455478	1.533087605006669	-1.427490453241491
PS_21_051_S	-0.04248074786356903	0.03198018565193124	-0.9304622754445361	-0.5408269317259102	-0.42143754684363505	-0.34210269587054093	-0.8780095877263726	-0.8697564187625413	-1.1286110419624928	-1.1002761369487513	-1.0366243991762598	-0.9548960208143422	-0.6165114088478053	-0.8671807616091802	-0.2576402791998262	0.6185929662240985	-1.0513769336679828	-0.6459932318737165	-0.8590772055647801	-0.36858876006835783	-0.6274869350725899	0.3136795615348306	-0.14409819983491662	-0.2517035213331736	0.1358575688739249	0.926150517758175	-0.09440714584176339	0.46225686411797756	-1.2002756102658907
PS_20_430_S	0.1445939509076768	-0.8843193768658373	-0.302283159626517	-0.6921134104321817	-1.627241015712114	-0.6779916902222177	-1.1085359436407813	-0.7079269156823386	-1.3823243156885454	0.057673695105567524	-1.5269916899056704	-0.961296794452656	-0.9704274526640784	-0.6442468517175739	-0.08698401270143964	0.07154569324271023	-1.4580725439955682	-1.238384686077705	-1.1473434622306524	-1.2623309128237334	-0.48597955732650244	-1.006362528726801	-0.15051976262271544	-0.03740580085849905	-1.17607295777663	0.9606781216183666	0.7371282445549142	1.1779563676974365	-1.632324379417742
